"Time","Step","Continuous PID Controller"
0.76800000000000335,1,2.1346576213822259
0.76900000000000335,1,2.135091246995235
0.77000000000000335,1,2.1355254386995384
0.77100000000000335,1,2.1359601959293277
0.77200000000000335,1,2.1363955181193597
0.77300000000000335,1,2.136831404704957
0.77400000000000335,1,2.1372678551220061
0.77500000000000335,1,2.1377048688069573
0.77600000000000335,1,2.1381424451968236
0.77700000000000335,1,2.1385805837291825
0.77800000000000336,1,2.1390192838421718
0.77900000000000336,1,2.1394585449744916
0.78000000000000336,1,2.1398983665654034
0.78100000000000336,1,2.1403387480547282
0.78200000000000336,1,2.1407796888828474
0.78300000000000336,1,2.1412211884907029
0.78400000000000336,1,2.1416632463197924
0.78500000000000336,1,2.1421058618121753
0.78600000000000336,1,2.1425490344104663
0.78700000000000336,1,2.1429927635578379
0.78800000000000336,1,2.1434370486980194
0.78900000000000337,1,2.1438818892752964
0.79000000000000337,1,2.1443272847345085
0.79100000000000337,1,2.1447732345210513
0.79200000000000337,1,2.1452197380808751
0.79300000000000337,1,2.1456667948604831
0.79400000000000337,1,2.1461144043069318
0.79500000000000337,1,2.1465625658678311
0.79600000000000337,1,2.147011278991342
0.79700000000000337,1,2.147460543126178
0.79800000000000337,1,2.147910357721603
0.79900000000000337,1,2.148360722227431
0.80000000000000338,1,2.1488116360940279
0.80100000000000338,1,2.1492630987723058
0.80200000000000338,1,2.1497151097137288
0.80300000000000338,1,2.1501676683703068
0.80400000000000338,1,2.1506207741945991
0.80500000000000338,1,2.1510744266397106
0.80600000000000338,1,2.1515286251592944
0.80700000000000338,1,2.1519833692075494
0.80800000000000338,1,2.1524386582392183
0.80900000000000338,1,2.1528944917095911
0.81000000000000338,1,2.1533508690745009
0.81100000000000338,1,2.1538077897903252
0.81200000000000339,1,2.1542652533139846
0.81300000000000339,1,2.1547232591029424
0.81400000000000339,1,2.1551818066152042
0.81500000000000339,1,2.1556408953093178
0.81600000000000339,1,2.1561005246443719
0.81700000000000339,1,2.1565606940799955
0.81800000000000339,1,2.1570214030763584
0.81900000000000339,1,2.1574826510941691
0.82000000000000339,1,2.1579444375946757
0.82100000000000339,1,2.158406762039665
0.82200000000000339,1,2.1588696238914609
0.8230000000000034,1,2.1593330226129255
0.8240000000000034,1,2.1597969576674574
0.8250000000000034,1,2.1602614285189916
0.8260000000000034,1,2.1607264346319988
0.8270000000000034,1,2.1611919754714854
0.8280000000000034,1,2.1616580505029921
0.8290000000000034,1,2.1621246591925933
0.8300000000000034,1,2.1625918010068985
0.8310000000000034,1,2.163059475413049
0.8320000000000034,1,2.1635276818787195
0.8330000000000034,1,2.1639964198721158
0.83400000000000341,1,2.1644656888619762
0.83500000000000341,1,2.1649354883175698
0.83600000000000341,1,2.1654058177086961
0.83700000000000341,1,2.1658766765056838
0.83800000000000341,1,2.1663480641793922
0.83900000000000341,1,2.1668199802012094
0.84000000000000341,1,2.1672924240430498
0.84100000000000341,1,2.1677653951773586
0.84200000000000341,1,2.1682388930771066
0.84300000000000341,1,2.1687129172157915
0.84400000000000341,1,2.1691874670674376
0.84500000000000342,1,2.169662542106594
0.84600000000000342,1,2.1701381418083368
0.84700000000000342,1,2.1706142656482648
0.84800000000000342,1,2.171090913102502
0.84900000000000342,1,2.171568083647696
0.85000000000000342,1,2.1720457767610171
0.85100000000000342,1,2.1725239919201584
0.85200000000000342,1,2.1730027286033358
0.85300000000000342,1,2.1734819862892847
0.85400000000000342,1,2.1739617644572631
0.85500000000000342,1,2.1744420625870493
0.85600000000000342,1,2.1749228801589418
0.85700000000000343,1,2.1754042166537571
0.85800000000000343,1,2.1758860715528328
0.85900000000000343,1,2.1763684443380229
0.86000000000000343,1,2.1768513344917007
0.86100000000000343,1,2.1773347414967557
0.86200000000000343,1,2.1778186648365954
0.86300000000000343,1,2.1783031039951428
0.86400000000000343,1,2.1787880584568375
0.86500000000000343,1,2.1792735277066333
0.86600000000000343,1,2.1797595112299999
0.86700000000000343,1,2.1802460085129201
0.86800000000000344,1,2.1807330190418917
0.86900000000000344,1,2.181220542303925
0.87000000000000344,1,2.1817085777865435
0.87100000000000344,1,2.1821971249777823
0.87200000000000344,1,2.1826861833661892
0.87300000000000344,1,2.1831757524408215
0.87400000000000344,1,2.1836658316912487
0.87500000000000344,1,2.1841564206075503
0.87600000000000344,1,2.1846475186803151
0.87700000000000344,1,2.1851391254006405
0.87800000000000344,1,2.1856312402601339
0.87900000000000345,1,2.1861238627509101
0.88000000000000345,1,2.1866169923655909
0.88100000000000345,1,2.1871106285973063
0.88200000000000345,1,2.1876047709396924
0.88300000000000345,1,2.1880994188868921
0.88400000000000345,1,2.1885945719335522
0.88500000000000345,1,2.1890902295748269
0.88600000000000345,1,2.1895863913063724
0.88700000000000345,1,2.1900830566243519
0.88800000000000345,1,2.1905802250254296
0.88900000000000345,1,2.1910778960067741
0.89000000000000346,1,2.1915760690660564
0.89100000000000346,1,2.1920747437014501
0.89200000000000346,1,2.1925739194116289
0.89300000000000346,1,2.1930735956957688
0.89400000000000346,1,2.1935737720535462
0.89500000000000346,1,2.1940744479851375
0.89600000000000346,1,2.1945756229912177
0.89700000000000346,1,2.1950772965729626
0.89800000000000346,1,2.1955794682320455
0.89900000000000346,1,2.196082137470639
0.90000000000000346,1,2.1965853037914105
0.90100000000000346,1,2.1970889666975273
0.90200000000000347,1,2.1975931256926522
0.90300000000000347,1,2.1980977802809445
0.90400000000000347,1,2.1986029299670578
0.90500000000000347,1,2.1991085742561429
0.90600000000000347,1,2.1996147126538426
0.90700000000000347,1,2.2001213446662966
0.90800000000000347,1,2.2006284698001366
0.90900000000000347,1,2.201136087562487
0.91000000000000347,1,2.2016441974609657
0.91100000000000347,1,2.2021527990036835
0.91200000000000347,1,2.2026618916992411
0.91300000000000348,1,2.2031714750567311
0.91400000000000348,1,2.2036815485857368
0.91500000000000348,1,2.2041921117963321
0.91600000000000348,1,2.20470316419908
0.91700000000000348,1,2.2052147053050328
0.91800000000000348,1,2.2057267346257317
0.91900000000000348,1,2.2062392516732059
0.92000000000000348,1,2.2067522559599722
0.92100000000000348,1,2.2072657469990351
0.92200000000000348,1,2.2077797243038857
0.92300000000000348,1,2.2082941873885007
0.92400000000000349,1,2.2088091357673441
0.92500000000000349,1,2.2093245689553633
0.92600000000000349,1,2.2098404864679915
0.92700000000000349,1,2.2103568878211473
0.92800000000000349,1,2.2108737725312304
0.92900000000000349,1,2.2113911401151265
0.93000000000000349,1,2.2119089900902029
0.93100000000000349,1,2.2124273219743102
0.93200000000000349,1,2.2129461352857791
0.93300000000000349,1,2.2134654295434233
0.93400000000000349,1,2.2139852042665371
0.93500000000000349,1,2.2145054589748954
0.9360000000000035,1,2.2150261931887525
0.9370000000000035,1,2.2155474064288425
0.9380000000000035,1,2.2160690982163791
0.9390000000000035,1,2.2165912680730537
0.9400000000000035,1,2.2171139155210358
0.9410000000000035,1,2.2176370400829732
0.9420000000000035,1,2.2181606412819908
0.9430000000000035,1,2.2186847186416889
0.9440000000000035,1,2.2192092716861462
0.9450000000000035,1,2.2197342999399137
0.9460000000000035,1,2.2202598029280214
0.94700000000000351,1,2.2207857801759712
0.94800000000000351,1,2.2213122312097409
0.94900000000000351,1,2.2218391555557808
0.95000000000000351,1,2.2223665527410161
0.95100000000000351,1,2.2228944222928435
0.95200000000000351,1,2.2234227637391322
0.95300000000000351,1,2.2239515766082238
0.95400000000000351,1,2.2244808604289315
0.95500000000000351,1,2.2250106147305386
0.95600000000000351,1,2.2255408390428002
0.95700000000000351,1,2.2260715328959395
0.95800000000000352,1,2.2266026958206511
0.95900000000000352,1,2.2271343273480975
0.96000000000000352,1,2.2276664270099102
0.96100000000000352,1,2.2281989943381886
0.96200000000000352,1,2.2287320288655006
0.96300000000000352,1,2.2292655301248803
0.96400000000000352,1,2.2297994976498292
0.96500000000000352,1,2.230333930974314
0.96600000000000352,1,2.2308688296327688
0.96700000000000352,1,2.2314041931600919
0.96800000000000352,1,2.2319400210916474
0.96900000000000353,1,2.2324763129632621
0.97000000000000353,1,2.2330130683112288
0.97100000000000353,1,2.233550286672302
0.97200000000000353,1,2.2340879675837009
0.97300000000000353,1,2.2346261105831053
0.97400000000000353,1,2.2351647152086591
0.97500000000000353,1,2.2357037809989668
0.97600000000000353,1,2.2362433074930932
0.97700000000000353,1,2.2367832942305661
0.97800000000000353,1,2.2373237407513709
0.97900000000000353,1,2.2378646465959555
0.98000000000000353,1,2.2384060113052242
0.98100000000000354,1,2.2389478344205429
0.98200000000000354,1,2.2394901154837337
0.98300000000000354,1,2.2400328540370786
0.98400000000000354,1,2.2405760496233151
0.98500000000000354,1,2.2411197017856397
0.98600000000000354,1,2.241663810067704
0.98700000000000354,1,2.2422083740136163
0.98800000000000354,1,2.2427533931679409
0.98900000000000354,1,2.2432988670756959
0.99000000000000354,1,2.2438447952823561
0.99100000000000354,1,2.2443911773338501
0.99200000000000355,1,2.2449380127765584
0.99300000000000355,1,2.2454853011573173
0.99400000000000355,1,2.2460330420234151
0.99500000000000355,1,2.2465812349225929
0.99600000000000355,1,2.247129879403043
0.99700000000000355,1,2.2476789750134101
0.99800000000000355,1,2.2482285213027899
0.99900000000000355,1,2.2487785178207282
1,1,2.2493289641172201
